id,user_id,achievement_id,earned_at
1,2,1,2025-08-30 15:04:42.945616
2,2,2,2025-08-30 15:04:42.945616
3,2,3,2025-08-30 15:04:42.945616
4,2,4,2025-08-30 15:04:42.945616
5,2,5,2025-08-30 15:04:42.949332
6,2,6,2025-08-30 15:04:42.950432
7,2,9,2025-08-30 15:04:42.953432
8,2,18,2025-08-30 15:04:42.956344
9,2,19,2025-08-30 15:04:42.956344
10,2,20,2025-08-30 15:04:42.956344
11,2,21,2025-08-30 15:04:42.956344
12,2,58,2025-08-30 15:04:42.957430
13,2,59,2025-08-30 15:04:57.196380
14,2,68,2025-08-30 15:05:06.409549
